datetime,cityid,spend_all,spend_inperson,bg_posts,new_case_rate,new_vaccine_rate,gps_away_from_home,emp_incq1
2020-09-08,22,-0.0678,-0.249,,77.2,,-0.103,-0.164
2020-09-08,22,-0.0678,-0.249,,77.2,,-0.103,-0.161
2020-09-08,22,-0.0678,-0.249,,77.2,,-0.103,-0.157
2020-09-08,22,-0.0678,-0.249,,77.2,,-0.103,-0.157
2020-09-08,22,-0.0678,-0.249,,77.2,,-0.103,-0.164
2020-09-08,22,-0.0678,-0.249,,77.2,,-0.103,-0.161
2020-09-08,22,-0.0678,-0.249,,77.2,,-0.103,-0.157
2020-09-09,22,-0.086,-0.284,,77.2,,-0.103,-0.157
2020-09-09,22,-0.086,-0.284,,77.2,,-0.103,-0.164
2020-09-09,22,-0.086,-0.284,,77.2,,-0.103,-0.161
2020-09-09,22,-0.086,-0.284,,77.2,,-0.103,-0.157
2020-09-09,22,-0.086,-0.284,,77.2,,-0.103,-0.157
2020-09-09,22,-0.086,-0.284,,77.2,,-0.103,-0.164
2020-09-09,22,-0.086,-0.284,,77.2,,-0.103,-0.161
2020-09-09,22,-0.086,-0.284,,77.2,,-0.103,-0.157
2020-09-09,22,-0.086,-0.284,,77.2,,-0.103,-0.157
2020-09-09,22,-0.086,-0.284,,77.2,,-0.103,-0.164
2020-09-09,22,-0.086,-0.284,,77.2,,-0.103,-0.161
2020-09-09,22,-0.086,-0.284,,77.2,,-0.103,-0.157
2020-09-09,22,-0.086,-0.284,,77.2,,-0.103,-0.157
2020-09-09,22,-0.086,-0.284,,77.2,,-0.103,-0.164
2020-09-09,22,-0.086,-0.284,,77.2,,-0.103,-0.161
2020-09-09,22,-0.086,-0.284,,77.2,,-0.103,-0.157
2020-09-10,22,-0.096,-0.3,,68.3,,-0.104,-0.157
2020-09-10,22,-0.096,-0.3,,68.3,,-0.104,-0.164
2020-09-10,22,-0.096,-0.3,,68.3,,-0.104,-0.161
2020-09-10,22,-0.096,-0.3,,68.3,,-0.104,-0.157
2020-09-10,22,-0.096,-0.3,,68.3,,-0.104,-0.157
2020-09-10,22,-0.096,-0.3,,68.3,,-0.104,-0.164
2020-09-10,22,-0.096,-0.3,,68.3,,-0.104,-0.161
2020-09-10,22,-0.096,-0.3,,68.3,,-0.104,-0.157
2020-09-10,22,-0.096,-0.3,,68.3,,-0.104,-0.157
2020-09-10,22,-0.096,-0.3,,68.3,,-0.104,-0.164
2020-09-10,22,-0.096,-0.3,,68.3,,-0.104,-0.161
2020-09-10,22,-0.096,-0.3,,68.3,,-0.104,-0.157
2020-09-10,22,-0.096,-0.3,,68.3,,-0.104,-0.157
2020-09-10,22,-0.096,-0.3,,68.3,,-0.104,-0.164
2020-09-10,22,-0.096,-0.3,,68.3,,-0.104,-0.161
2020-09-10,22,-0.096,-0.3,,68.3,,-0.104,-0.157
2020-09-11,22,-0.107,-0.325,,92.0,,-0.104,-0.157
2020-09-11,22,-0.107,-0.325,,92.0,,-0.104,-0.164
2020-09-11,22,-0.107,-0.325,,92.0,,-0.104,-0.161
2020-09-11,22,-0.107,-0.325,,92.0,,-0.104,-0.157
2020-09-11,22,-0.107,-0.325,,92.0,,-0.104,-0.157
2020-09-11,22,-0.107,-0.325,,92.0,,-0.104,-0.164
2020-09-11,22,-0.107,-0.325,,92.0,,-0.104,-0.161
2020-09-11,22,-0.107,-0.325,,92.0,,-0.104,-0.157
2020-09-11,22,-0.107,-0.325,,92.0,,-0.104,-0.157
2020-09-11,22,-0.107,-0.325,,92.0,,-0.104,-0.164
2020-09-11,22,-0.107,-0.325,,92.0,,-0.104,-0.161
2020-09-11,22,-0.107,-0.325,,92.0,,-0.104,-0.157
2020-09-11,22,-0.107,-0.325,,92.0,,-0.104,-0.157
2020-09-11,22,-0.107,-0.325,,92.0,,-0.104,-0.164
2020-09-11,22,-0.107,-0.325,,92.0,,-0.104,-0.161
2020-09-11,22,-0.107,-0.325,,92.0,,-0.104,-0.157
2020-09-12,22,-0.104,-0.318,,73.9,,-0.107,-0.157
2020-09-12,22,-0.104,-0.318,,73.9,,-0.107,-0.164
2020-09-12,22,-0.104,-0.318,,73.9,,-0.107,-0.161
2020-09-12,22,-0.104,-0.318,,73.9,,-0.107,-0.157
2020-09-12,22,-0.104,-0.318,,73.9,,-0.107,-0.157
2020-09-12,22,-0.104,-0.318,,73.9,,-0.107,-0.164
2020-09-12,22,-0.104,-0.318,,73.9,,-0.107,-0.161
2020-09-12,22,-0.104,-0.318,,73.9,,-0.107,-0.157
2020-09-12,22,-0.104,-0.318,,73.9,,-0.107,-0.157
2020-09-12,22,-0.104,-0.318,,73.9,,-0.107,-0.164
2020-09-12,22,-0.104,-0.318,,73.9,,-0.107,-0.161
2020-09-12,22,-0.104,-0.318,,73.9,,-0.107,-0.157
2020-09-12,22,-0.104,-0.318,,73.9,,-0.107,-0.157
2020-09-12,22,-0.104,-0.318,,73.9,,-0.107,-0.164
2020-09-12,22,-0.104,-0.318,,73.9,,-0.107,-0.161
2020-09-12,22,-0.104,-0.318,,73.9,,-0.107,-0.157
2020-09-13,22,-0.101,-0.335,,81.3,,-0.113,-0.157
2020-09-13,22,-0.101,-0.335,,81.3,,-0.113,-0.164
2020-09-13,22,-0.101,-0.335,,81.3,,-0.113,-0.161
2020-09-13,22,-0.101,-0.335,,81.3,,-0.113,-0.157
2020-09-13,22,-0.101,-0.335,,81.3,,-0.113,-0.157
2020-09-13,22,-0.101,-0.335,,81.3,,-0.113,-0.164
2020-09-13,22,-0.101,-0.335,,81.3,,-0.113,-0.161
2020-09-13,22,-0.101,-0.335,,81.3,,-0.113,-0.157
2020-09-13,22,-0.101,-0.335,,81.3,,-0.113,-0.157
2020-09-13,22,-0.101,-0.335,,81.3,,-0.113,-0.164
2020-09-13,22,-0.101,-0.335,,81.3,,-0.113,-0.161
2020-09-13,22,-0.101,-0.335,,81.3,,-0.113,-0.157
2020-09-13,22,-0.101,-0.335,,81.3,,-0.113,-0.157
2020-09-13,22,-0.101,-0.335,,81.3,,-0.113,-0.164
2020-09-13,22,-0.101,-0.335,,81.3,,-0.113,-0.161
2020-09-13,22,-0.101,-0.335,,81.3,,-0.113,-0.157
2020-09-14,22,-0.0953,-0.34,,76.0,,-0.111,-0.157
2020-09-14,22,-0.0953,-0.34,,76.0,,-0.111,-0.164
2020-09-14,22,-0.0953,-0.34,,76.0,,-0.111,-0.161
2020-09-14,22,-0.0953,-0.34,,76.0,,-0.111,-0.157
2020-09-14,22,-0.0953,-0.34,,76.0,,-0.111,-0.157
2020-09-14,22,-0.0953,-0.34,,76.0,,-0.111,-0.164
2020-09-14,22,-0.0953,-0.34,,76.0,,-0.111,-0.161
2020-09-14,22,-0.0953,-0.34,,76.0,,-0.111,-0.157
2020-09-14,22,-0.0953,-0.34,,76.0,,-0.111,-0.157
2020-09-14,22,-0.0953,-0.34,,76.0,,-0.111,-0.164
2020-09-14,22,-0.0953,-0.34,,76.0,,-0.111,-0.161
2020-09-14,22,-0.0953,-0.34,,76.0,,-0.111,-0.157
2020-09-14,22,-0.0953,-0.34,,76.0,,-0.111,-0.157
2020-09-14,22,-0.0953,-0.34,,76.0,,-0.111,-0.164
2020-09-14,22,-0.0953,-0.34,,76.0,,-0.111,-0.161
2020-09-14,22,-0.0953,-0.34,,76.0,,-0.111,-0.157
2020-09-15,22,-0.0957,-0.341,,76.1,,-0.111,-0.157
2020-09-15,22,-0.0957,-0.341,,76.1,,-0.111,-0.164
2020-09-15,22,-0.0957,-0.341,,76.1,,-0.111,-0.161
2020-09-15,22,-0.0957,-0.341,,76.1,,-0.111,-0.157
2020-09-15,22,-0.0957,-0.341,,76.1,,-0.111,-0.157
2020-09-15,22,-0.0957,-0.341,,76.1,,-0.111,-0.164
2020-09-15,22,-0.0957,-0.341,,76.1,,-0.111,-0.161
2020-09-15,22,-0.0957,-0.341,,76.1,,-0.111,-0.157
2020-09-15,22,-0.0957,-0.341,,76.1,,-0.111,-0.157
2020-09-15,22,-0.0957,-0.341,,76.1,,-0.111,-0.164
2020-09-15,22,-0.0957,-0.341,,76.1,,-0.111,-0.161
2020-09-15,22,-0.0957,-0.341,,76.1,,-0.111,-0.157
2020-09-15,22,-0.0957,-0.341,,76.1,,-0.111,-0.157
2020-09-15,22,-0.0957,-0.341,,76.1,,-0.111,-0.164
2020-09-15,22,-0.0957,-0.341,,76.1,,-0.111,-0.161
2020-09-15,22,-0.0957,-0.341,,76.1,,-0.111,-0.157
2020-09-16,22,-0.0892,-0.336,,84.1,,-0.109,-0.157
2020-09-16,22,-0.0892,-0.336,,84.1,,-0.109,-0.164
2020-09-16,22,-0.0892,-0.336,,84.1,,-0.109,-0.161
2020-09-16,22,-0.0892,-0.336,,84.1,,-0.109,-0.157
2020-09-16,22,-0.0892,-0.336,,84.1,,-0.109,-0.157
2020-09-16,22,-0.0892,-0.336,,84.1,,-0.109,-0.164
2020-09-16,22,-0.0892,-0.336,,84.1,,-0.109,-0.161
2020-09-16,22,-0.0892,-0.336,,84.1,,-0.109,-0.157
2020-09-16,22,-0.0892,-0.336,,84.1,,-0.109,-0.157
2020-09-16,22,-0.0892,-0.336,,84.1,,-0.109,-0.164
2020-09-16,22,-0.0892,-0.336,,84.1,,-0.109,-0.161
2020-09-16,22,-0.0892,-0.336,,84.1,,-0.109,-0.157
2020-09-16,22,-0.0892,-0.336,,84.1,,-0.109,-0.157
2020-09-16,22,-0.0892,-0.336,,84.1,,-0.109,-0.164
2020-09-16,22,-0.0892,-0.336,,84.1,,-0.109,-0.161
2020-09-16,22,-0.0892,-0.336,,84.1,,-0.109,-0.157
2020-09-17,22,-0.0733,-0.309,,97.6,,-0.108,-0.157
2020-09-17,22,-0.0733,-0.309,,97.6,,-0.108,-0.164
2020-09-17,22,-0.0733,-0.309,,97.6,,-0.108,-0.161
2020-09-17,22,-0.0733,-0.309,,97.6,,-0.108,-0.157
2020-09-17,22,-0.0733,-0.309,,97.6,,-0.108,-0.157
2020-09-17,22,-0.0733,-0.309,,97.6,,-0.108,-0.164
2020-09-17,22,-0.0733,-0.309,,97.6,,-0.108,-0.161
2020-09-17,22,-0.0733,-0.309,,97.6,,-0.108,-0.157
2020-09-17,22,-0.0733,-0.309,,97.6,,-0.108,-0.157
2020-09-17,22,-0.0733,-0.309,,97.6,,-0.108,-0.164
2020-09-17,22,-0.0733,-0.309,,97.6,,-0.108,-0.161
2020-09-17,22,-0.0733,-0.309,,97.6,,-0.108,-0.157
2020-09-17,22,-0.0733,-0.309,,97.6,,-0.108,-0.157
2020-09-17,22,-0.0733,-0.309,,97.6,,-0.108,-0.164
2020-09-17,22,-0.0733,-0.309,,97.6,,-0.108,-0.161
2020-09-17,22,-0.0733,-0.309,,97.6,,-0.108,-0.157
2020-09-18,22,-0.0649,-0.294,,85.9,,-0.108,-0.157
2020-09-18,22,-0.0649,-0.294,,85.9,,-0.108,-0.164
2020-09-18,22,-0.0649,-0.294,,85.9,,-0.108,-0.161
2020-09-18,22,-0.0649,-0.294,,85.9,,-0.108,-0.157
2020-09-18,22,-0.0649,-0.294,,85.9,,-0.108,-0.157
2020-09-18,22,-0.0649,-0.294,,85.9,,-0.108,-0.164
2020-09-18,22,-0.0649,-0.294,,85.9,,-0.108,-0.161
2020-09-18,22,-0.0649,-0.294,,85.9,,-0.108,-0.157
2020-09-18,22,-0.0649,-0.294,,85.9,,-0.108,-0.157
2020-09-18,22,-0.0649,-0.294,,85.9,,-0.108,-0.164
2020-09-18,22,-0.0649,-0.294,,85.9,,-0.108,-0.161
2020-09-18,22,-0.0649,-0.294,,85.9,,-0.108,-0.157
2020-09-18,22,-0.0649,-0.294,,85.9,,-0.108,-0.157
2020-09-18,22,-0.0649,-0.294,,85.9,,-0.108,-0.164
2020-09-18,22,-0.0649,-0.294,,85.9,,-0.108,-0.161
2020-09-18,22,-0.0649,-0.294,,85.9,,-0.108,-0.157
2020-09-19,22,-0.0586,-0.283,,91.7,,-0.105,-0.157
2020-09-19,22,-0.0586,-0.283,,91.7,,-0.105,-0.164
2020-09-19,22,-0.0586,-0.283,,91.7,,-0.105,-0.161
2020-09-19,22,-0.0586,-0.283,,91.7,,-0.105,-0.157
2020-09-19,22,-0.0586,-0.283,,91.7,,-0.105,-0.157
2020-09-19,22,-0.0586,-0.283,,91.7,,-0.105,-0.164
2020-09-19,22,-0.0586,-0.283,,91.7,,-0.105,-0.161
2020-09-19,22,-0.0586,-0.283,,91.7,,-0.105,-0.157
2020-09-19,22,-0.0586,-0.283,,91.7,,-0.105,-0.157
2020-09-19,22,-0.0586,-0.283,,91.7,,-0.105,-0.164
2020-09-19,22,-0.0586,-0.283,,91.7,,-0.105,-0.161
2020-09-19,22,-0.0586,-0.283,,91.7,,-0.105,-0.157
2020-09-19,22,-0.0586,-0.283,,91.7,,-0.105,-0.157
2020-09-19,22,-0.0586,-0.283,,91.7,,-0.105,-0.164
2020-09-19,22,-0.0586,-0.283,,91.7,,-0.105,-0.161
2020-09-19,22,-0.0586,-0.283,,91.7,,-0.105,-0.157
2020-09-20,22,-0.0692,-0.278,,102.0,,-0.105,-0.157
2020-09-20,22,-0.0692,-0.278,,102.0,,-0.105,-0.164
2020-09-20,22,-0.0692,-0.278,,102.0,,-0.105,-0.161
2020-09-20,22,-0.0692,-0.278,,102.0,,-0.105,-0.157
2020-09-20,22,-0.0692,-0.278,,102.0,,-0.105,-0.157
2020-09-20,22,-0.0692,-0.278,,102.0,,-0.105,-0.164
2020-09-20,22,-0.0692,-0.278,,102.0,,-0.105,-0.161
2020-09-20,22,-0.0692,-0.278,,102.0,,-0.105,-0.157
2020-09-20,22,-0.0692,-0.278,,102.0,,-0.105,-0.157
2020-09-20,22,-0.0692,-0.278,,102.0,,-0.105,-0.164
2020-09-20,22,-0.0692,-0.278,,102.0,,-0.105,-0.161
2020-09-20,22,-0.0692,-0.278,,102.0,,-0.105,-0.157
2020-09-20,22,-0.0692,-0.278,,102.0,,-0.105,-0.157
2020-09-20,22,-0.0692,-0.278,,102.0,,-0.105,-0.164
2020-09-20,22,-0.0692,-0.278,,102.0,,-0.105,-0.161
2020-09-20,22,-0.0692,-0.278,,102.0,,-0.105,-0.157
2020-09-21,22,-0.0826,-0.273,,110.0,,-0.105,-0.157
2020-09-21,22,-0.0826,-0.273,,110.0,,-0.105,-0.164
2020-09-21,22,-0.0826,-0.273,,110.0,,-0.105,-0.161
2020-09-21,22,-0.0826,-0.273,,110.0,,-0.105,-0.157
2020-09-21,22,-0.0826,-0.273,,110.0,,-0.105,-0.157
2020-09-21,22,-0.0826,-0.273,,110.0,,-0.105,-0.164
2020-09-21,22,-0.0826,-0.273,,110.0,,-0.105,-0.161
2020-09-21,22,-0.0826,-0.273,,110.0,,-0.105,-0.157
2020-09-21,22,-0.0826,-0.273,,110.0,,-0.105,-0.157
2020-09-21,22,-0.0826,-0.273,,110.0,,-0.105,-0.164
2020-09-21,22,-0.0826,-0.273,,110.0,,-0.105,-0.161
2020-09-21,22,-0.0826,-0.273,,110.0,,-0.105,-0.157
2020-09-21,22,-0.0826,-0.273,,110.0,,-0.105,-0.157
2020-09-21,22,-0.0826,-0.273,,110.0,,-0.105,-0.164
2020-09-21,22,-0.0826,-0.273,,110.0,,-0.105,-0.161
2020-09-21,22,-0.0826,-0.273,,110.0,,-0.105,-0.157
2020-09-22,22,-0.094,-0.254,,119.0,,-0.105,-0.157
2020-09-22,22,-0.094,-0.254,,119.0,,-0.105,-0.164
2020-09-22,22,-0.094,-0.254,,119.0,,-0.105,-0.161
2020-09-22,22,-0.094,-0.254,,119.0,,-0.105,-0.157
2020-09-22,22,-0.094,-0.254,,119.0,,-0.105,-0.157
2020-09-22,22,-0.094,-0.254,,119.0,,-0.105,-0.164
2020-09-22,22,-0.094,-0.254,,119.0,,-0.105,-0.161
2020-09-22,22,-0.094,-0.254,,119.0,,-0.105,-0.157
2020-09-22,22,-0.094,-0.254,,119.0,,-0.105,-0.157
2020-09-22,22,-0.094,-0.254,,119.0,,-0.105,-0.164
2020-09-22,22,-0.094,-0.254,,119.0,,-0.105,-0.161
2020-09-22,22,-0.094,-0.254,,119.0,,-0.105,-0.157
2020-09-22,22,-0.094,-0.254,,119.0,,-0.105,-0.157
2020-09-22,22,-0.094,-0.254,,119.0,,-0.105,-0.164
2020-09-22,22,-0.094,-0.254,,119.0,,-0.105,-0.161
2020-09-22,22,-0.094,-0.254,,119.0,,-0.105,-0.157
2020-09-23,22,-0.0861,-0.238,,125.0,,-0.107,-0.157
2020-09-23,22,-0.0861,-0.238,,125.0,,-0.107,-0.164
2020-09-23,22,-0.0861,-0.238,,125.0,,-0.107,-0.161
2020-09-23,22,-0.0861,-0.238,,125.0,,-0.107,-0.157
2020-09-23,22,-0.0861,-0.238,,125.0,,-0.107,-0.157
2020-09-23,22,-0.0861,-0.238,,125.0,,-0.107,-0.164
2020-09-23,22,-0.0861,-0.238,,125.0,,-0.107,-0.161
2020-09-23,22,-0.0861,-0.238,,125.0,,-0.107,-0.157
2020-09-23,22,-0.0861,-0.238,,125.0,,-0.107,-0.157
2020-09-23,22,-0.0861,-0.238,,125.0,,-0.107,-0.164
2020-09-23,22,-0.0861,-0.238,,125.0,,-0.107,-0.161
2020-09-23,22,-0.0861,-0.238,,125.0,,-0.107,-0.157
2020-09-23,22,-0.0861,-0.238,,125.0,,-0.107,-0.157
2020-09-23,22,-0.0861,-0.238,,125.0,,-0.107,-0.164
2020-09-23,22,-0.0861,-0.238,,125.0,,-0.107,-0.161
2020-09-23,22,-0.0861,-0.238,,125.0,,-0.107,-0.157
2020-09-24,22,-0.0786,-0.247,,135.0,,-0.108,-0.157
2020-09-24,22,-0.0786,-0.247,,135.0,,-0.108,-0.164
2020-09-24,22,-0.0786,-0.247,,135.0,,-0.108,-0.161
2020-09-24,22,-0.0786,-0.247,,135.0,,-0.108,-0.157
2020-09-24,22,-0.0786,-0.247,,135.0,,-0.108,-0.157
2020-09-24,22,-0.0786,-0.247,,135.0,,-0.108,-0.164
2020-09-24,22,-0.0786,-0.247,,135.0,,-0.108,-0.161
2020-09-24,22,-0.0786,-0.247,,135.0,,-0.108,-0.157
2020-09-24,22,-0.0786,-0.247,,135.0,,-0.108,-0.157
2020-09-24,22,-0.0786,-0.247,,135.0,,-0.108,-0.164
2020-09-24,22,-0.0786,-0.247,,135.0,,-0.108,-0.161
2020-09-24,22,-0.0786,-0.247,,135.0,,-0.108,-0.157
2020-09-24,22,-0.0786,-0.247,,135.0,,-0.108,-0.157
2020-09-24,22,-0.0786,-0.247,,135.0,,-0.108,-0.164
2020-09-24,22,-0.0786,-0.247,,135.0,,-0.108,-0.161
2020-09-24,22,-0.0786,-0.247,,135.0,,-0.108,-0.157
2020-09-25,22,-0.0762,-0.246,,144.0,,-0.108,-0.157
2020-09-25,22,-0.0762,-0.246,,144.0,,-0.108,-0.164
2020-09-25,22,-0.0762,-0.246,,144.0,,-0.108,-0.161
2020-09-25,22,-0.0762,-0.246,,144.0,,-0.108,-0.157
2020-09-25,22,-0.0762,-0.246,,144.0,,-0.108,-0.157
2020-09-25,22,-0.0762,-0.246,,144.0,,-0.108,-0.164
2020-09-25,22,-0.0762,-0.246,,144.0,,-0.108,-0.161
2020-09-25,22,-0.0762,-0.246,,144.0,,-0.108,-0.157
2020-09-25,22,-0.0762,-0.246,,144.0,,-0.108,-0.157
2020-09-25,22,-0.0762,-0.246,,144.0,,-0.108,-0.164
2020-09-25,22,-0.0762,-0.246,,144.0,,-0.108,-0.161
2020-09-25,22,-0.0762,-0.246,,144.0,,-0.108,-0.157
2020-09-25,22,-0.0762,-0.246,,144.0,,-0.108,-0.157
2020-09-25,22,-0.0762,-0.246,,144.0,,-0.108,-0.164
2020-09-25,22,-0.0762,-0.246,,144.0,,-0.108,-0.161
2020-09-25,22,-0.0762,-0.246,,144.0,,-0.108,-0.157
2020-09-26,22,-0.0882,-0.28,,152.0,,-0.111,-0.157
2020-09-26,22,-0.0882,-0.28,,152.0,,-0.111,-0.164
2020-09-26,22,-0.0882,-0.28,,152.0,,-0.111,-0.161
2020-09-26,22,-0.0882,-0.28,,152.0,,-0.111,-0.157
2020-09-26,22,-0.0882,-0.28,,152.0,,-0.111,-0.157
2020-09-26,22,-0.0882,-0.28,,152.0,,-0.111,-0.164
2020-09-26,22,-0.0882,-0.28,,152.0,,-0.111,-0.161
2020-09-26,22,-0.0882,-0.28,,152.0,,-0.111,-0.157
2020-09-26,22,-0.0882,-0.28,,152.0,,-0.111,-0.157
2020-09-26,22,-0.0882,-0.28,,152.0,,-0.111,-0.164
2020-09-26,22,-0.0882,-0.28,,152.0,,-0.111,-0.161
2020-09-26,22,-0.0882,-0.28,,152.0,,-0.111,-0.157
2020-09-26,22,-0.0882,-0.28,,152.0,,-0.111,-0.157
2020-09-26,22,-0.0882,-0.28,,152.0,,-0.111,-0.164
2020-09-26,22,-0.0882,-0.28,,152.0,,-0.111,-0.161
2020-09-26,22,-0.0882,-0.28,,152.0,,-0.111,-0.157
2020-09-27,22,-0.1,-0.281,,156.0,,-0.111,-0.157
2020-09-27,22,-0.1,-0.281,,156.0,,-0.111,-0.164
2020-09-27,22,-0.1,-0.281,,156.0,,-0.111,-0.161
2020-09-27,22,-0.1,-0.281,,156.0,,-0.111,-0.157
2020-09-27,22,-0.1,-0.281,,156.0,,-0.111,-0.157
2020-09-27,22,-0.1,-0.281,,156.0,,-0.111,-0.164
2020-09-27,22,-0.1,-0.281,,156.0,,-0.111,-0.161
2020-09-27,22,-0.1,-0.281,,156.0,,-0.111,-0.157
2020-09-27,22,-0.1,-0.281,,156.0,,-0.111,-0.157
2020-09-27,22,-0.1,-0.281,,156.0,,-0.111,-0.164
2020-09-27,22,-0.1,-0.281,,156.0,,-0.111,-0.161
2020-09-27,22,-0.1,-0.281,,156.0,,-0.111,-0.157
2020-09-27,22,-0.1,-0.281,,156.0,,-0.111,-0.157
2020-09-27,22,-0.1,-0.281,,156.0,,-0.111,-0.164
2020-09-27,22,-0.1,-0.281,,156.0,,-0.111,-0.161
2020-09-27,22,-0.1,-0.281,,156.0,,-0.111,-0.157
2020-09-28,22,-0.0957,-0.277,,149.0,,-0.113,-0.157
2020-09-28,22,-0.0957,-0.277,,149.0,,-0.113,-0.164
2020-09-28,22,-0.0957,-0.277,,149.0,,-0.113,-0.161
2020-09-28,22,-0.0957,-0.277,,149.0,,-0.113,-0.157
2020-09-28,22,-0.0957,-0.277,,149.0,,-0.113,-0.157
2020-09-28,22,-0.0957,-0.277,,149.0,,-0.113,-0.164
2020-09-28,22,-0.0957,-0.277,,149.0,,-0.113,-0.161
2020-09-28,22,-0.0957,-0.277,,149.0,,-0.113,-0.157
2020-09-28,22,-0.0957,-0.277,,149.0,,-0.113,-0.157
2020-09-28,22,-0.0957,-0.277,,149.0,,-0.113,-0.164
2020-09-28,22,-0.0957,-0.277,,149.0,,-0.113,-0.161
2020-09-28,22,-0.0957,-0.277,,149.0,,-0.113,-0.157
2020-09-28,22,-0.0957,-0.277,,149.0,,-0.113,-0.157
2020-09-28,22,-0.0957,-0.277,,149.0,,-0.113,-0.164
2020-09-28,22,-0.0957,-0.277,,149.0,,-0.113,-0.161
2020-09-28,22,-0.0957,-0.277,,149.0,,-0.113,-0.157
2020-09-29,22,-0.0939,-0.275,,161.0,,-0.113,-0.157
2020-09-29,22,-0.0939,-0.275,,161.0,,-0.113,-0.164
2020-09-29,22,-0.0939,-0.275,,161.0,,-0.113,-0.161
2020-09-29,22,-0.0939,-0.275,,161.0,,-0.113,-0.157
2020-09-29,22,-0.0939,-0.275,,161.0,,-0.113,-0.157
2020-09-29,22,-0.0939,-0.275,,161.0,,-0.113,-0.164
2020-09-29,22,-0.0939,-0.275,,161.0,,-0.113,-0.161
2020-09-29,22,-0.0939,-0.275,,161.0,,-0.113,-0.157
2020-09-29,22,-0.0939,-0.275,,161.0,,-0.113,-0.157
2020-09-29,22,-0.0939,-0.275,,161.0,,-0.113,-0.164
2020-09-29,22,-0.0939,-0.275,,161.0,,-0.113,-0.161
2020-09-29,22,-0.0939,-0.275,,161.0,,-0.113,-0.157
2020-09-29,22,-0.0939,-0.275,,161.0,,-0.113,-0.157
2020-09-29,22,-0.0939,-0.275,,161.0,,-0.113,-0.164
2020-09-29,22,-0.0939,-0.275,,161.0,,-0.113,-0.161
2020-09-29,22,-0.0939,-0.275,,161.0,,-0.113,-0.157
2020-09-30,22,-0.0934,-0.277,,171.0,,-0.111,-0.157
2020-09-30,22,-0.0934,-0.277,,171.0,,-0.111,-0.164
2020-09-30,22,-0.0934,-0.277,,171.0,,-0.111,-0.161
2020-09-30,22,-0.0934,-0.277,,171.0,,-0.111,-0.157
2020-09-30,22,-0.0934,-0.277,,171.0,,-0.111,-0.157
2020-09-30,22,-0.0934,-0.277,,171.0,,-0.111,-0.164
2020-09-30,22,-0.0934,-0.277,,171.0,,-0.111,-0.161
2020-09-30,22,-0.0934,-0.277,,171.0,,-0.111,-0.157
2020-09-30,22,-0.0934,-0.277,,171.0,,-0.111,-0.157
2020-09-30,22,-0.0934,-0.277,,171.0,,-0.111,-0.164
2020-09-30,22,-0.0934,-0.277,,171.0,,-0.111,-0.161
2020-09-30,22,-0.0934,-0.277,,171.0,,-0.111,-0.157
2020-09-30,22,-0.0934,-0.277,,171.0,,-0.111,-0.157
2020-09-30,22,-0.0934,-0.277,,171.0,,-0.111,-0.164
2020-09-30,22,-0.0934,-0.277,,171.0,,-0.111,-0.161
2020-09-30,22,-0.0934,-0.277,,171.0,,-0.111,-0.157
2020-10-01,22,-0.101,-0.263,,174.0,,-0.108,-0.161
2020-10-01,22,-0.101,-0.263,,174.0,,-0.108,-0.178
2020-10-01,22,-0.101,-0.263,,174.0,,-0.108,-0.196
2020-10-01,22,-0.101,-0.263,,174.0,,-0.108,-0.2
2020-10-01,22,-0.101,-0.263,,174.0,,-0.108,-0.201
2020-10-01,22,-0.101,-0.263,,174.0,,-0.108,-0.161
2020-10-01,22,-0.101,-0.263,,174.0,,-0.108,-0.178
2020-10-01,22,-0.101,-0.263,,174.0,,-0.108,-0.196
2020-10-01,22,-0.101,-0.263,,174.0,,-0.108,-0.2
2020-10-01,22,-0.101,-0.263,,174.0,,-0.108,-0.201
2020-10-01,22,-0.101,-0.263,,174.0,,-0.108,-0.161
2020-10-01,22,-0.101,-0.263,,174.0,,-0.108,-0.178
2020-10-01,22,-0.101,-0.263,,174.0,,-0.108,-0.196
2020-10-01,22,-0.101,-0.263,,174.0,,-0.108,-0.2
2020-10-01,22,-0.101,-0.263,,174.0,,-0.108,-0.201
2020-10-01,22,-0.101,-0.263,,174.0,,-0.108,-0.161
2020-10-01,22,-0.101,-0.263,,174.0,,-0.108,-0.178
2020-10-01,22,-0.101,-0.263,,174.0,,-0.108,-0.196
2020-10-01,22,-0.101,-0.263,,174.0,,-0.108,-0.2
2020-10-01,22,-0.101,-0.263,,174.0,,-0.108,-0.201
2020-10-01,22,-0.101,-0.263,,174.0,,-0.108,-0.161
2020-10-01,22,-0.101,-0.263,,174.0,,-0.108,-0.178
2020-10-01,22,-0.101,-0.263,,174.0,,-0.108,-0.196
2020-10-01,22,-0.101,-0.263,,174.0,,-0.108,-0.2
2020-10-01,22,-0.101,-0.263,,174.0,,-0.108,-0.201
2020-10-02,22,-0.106,-0.235,,192.0,,-0.108,-0.161
2020-10-02,22,-0.106,-0.235,,192.0,,-0.108,-0.178
2020-10-02,22,-0.106,-0.235,,192.0,,-0.108,-0.196
2020-10-02,22,-0.106,-0.235,,192.0,,-0.108,-0.2
2020-10-02,22,-0.106,-0.235,,192.0,,-0.108,-0.201
2020-10-02,22,-0.106,-0.235,,192.0,,-0.108,-0.161
2020-10-02,22,-0.106,-0.235,,192.0,,-0.108,-0.178
